Int 1,String2 2,String2 3,Empty 4,Int 5,Bool 6,Bool 7,Bool 8,Bool 9,Bool 10,Bool 11,Bool 12,Bool 13,Bool 14,Bool 15,Bool 16,String2 17
90459,char_TUNOMON_TITAMON,chr438,,1,false,false,true,true,true,true,true,false,false,true,false,
90461,char_SKULLMAMMON,chr461,,1,false,false,true,true,true,true,true,false,false,true,false,
90463,char_BLIMPMON,chr463,,1,false,false,true,true,true,true,true,false,false,true,false,
90465,char_MASTERBLIMPMON,chr465,,1,false,false,true,true,true,true,true,false,false,true,false,
90466,char_DORIMON,chr466,,1,false,false,true,true,true,true,true,false,false,true,false,
90474,char_DINOHUMON,chr474,,1,false,false,true,true,true,true,true,false,false,true,false,
90479,char_LOADERLIOMON,chr479,,1,false,false,true,true,true,true,true,false,false,true,false,
90484,char_JEWELBEEMON,chr484,,1,false,false,true,true,true,true,true,false,false,true,false,
90489,char_AGUMON_KIZUNA,chr489,,1,false,false,true,true,true,true,true,false,false,true,false,
90490,char_GABUMON_KIZUNA,chr490,,1,false,false,true,true,true,true,true,false,false,true,false,
90491,char_GREATGRYZMON,chr491,,1,false,false,true,true,true,true,true,false,false,true,false,
90492,char_CHARISMON,chr492,,1,false,false,true,true,true,true,true,false,false,true,false,
90494,char_ENBARRMON_CRANIAMON,chr494,,1,false,false,true,true,true,true,true,false,false,true,false,
90510,char_PYOCOMON,chr510,,1,false,false,true,true,true,true,true,false,false,true,false,
90512,char_TANEMON,chr512,,1,false,false,true,true,true,true,true,false,false,true,false,
90514,char_PUKAMON,chr514,,1,false,false,true,true,true,true,true,false,false,true,false,
90515,char_NYAROMON,chr515,,1,false,false,true,true,true,true,true,false,false,true,false,
90548,char_YUNIMON,chr548,,1,false,false,true,true,true,true,true,false,false,true,false,
90563,char_ELECMON,chr563,,1,false,false,true,true,true,true,true,false,false,true,false,
90564,char_ELECMON,chr564,,1,false,false,true,true,true,true,true,false,false,true,false,
90567,char_PAGUMON,chr567,,1,false,false,true,true,true,true,true,false,false,true,false,
90569,char_GAZIMON,chr569,,1,false,false,true,true,true,true,true,false,false,true,false,
90573,char_HYOKOMON,chr573,,1,false,false,true,true,true,true,true,false,false,true,false,
90574,char_BURAIMON,chr574,,1,false,false,true,true,true,true,true,false,false,true,false,
90575,char_BUTEN,chr575,,1,false,false,true,true,true,true,true,false,false,true,false,
90576,char_NANOMON,chr576,,1,false,false,true,true,true,true,true,false,false,true,false,
90577,char_SHAMAMON,chr577,,1,false,false,true,true,true,true,true,false,false,true,false,
90578,char_SNOWGOBURIMON,chr578,,1,false,false,true,true,true,true,true,false,false,true,false,
90579,char_FUGAMON,chr579,,1,false,false,true,true,true,true,true,false,false,true,false,
90580,char_HYOUGAMON,chr580,,1,false,false,true,true,true,true,true,false,false,true,false,
90582,char_OTAMAMON,chr582,,1,false,false,true,true,true,true,true,false,false,true,false,
90584,char_FANTOMON,chr584,,1,false,false,true,true,true,true,true,false,false,true,false,
90586,char_FLYMON,chr586,,1,false,false,true,true,true,true,true,false,false,true,false,
90588,char_MAMMON,chr588,,1,false,false,true,true,true,true,true,false,false,true,false,
90590,char_RAREMON,chr590,,1,false,false,true,true,true,true,true,false,false,true,false,
90592,char_DOKUGUMON,chr592,,1,false,false,true,true,true,true,true,false,false,true,false,
90594,char_GIZAMON,chr594,,1,false,false,true,true,true,true,true,false,false,true,false,
90595,char_GOTTSUMON,chr595,,1,false,false,true,true,true,true,true,false,false,true,false,
90596,char_PUMPMON,chr596,,1,false,false,true,true,true,true,true,false,false,true,false,
90597,char_SNIMON,chr597,,1,false,false,true,true,true,true,true,false,false,true,false,
90598,char_TUSKMON,chr598,,1,false,false,true,true,true,true,true,false,false,true,false,
90600,char_VENOMMYOTISMON,chr600,,1,false,false,true,true,true,true,true,false,false,true,false,
90601,char_WITCHMON,chr601,,1,false,false,true,true,true,true,true,false,false,true,false,
90602,char_MISTYMON,chr602,,1,false,false,true,true,true,true,true,false,false,true,false,
90603,char_MEDIEVALDUKEMON,chr603,,1,false,false,true,true,true,true,true,false,false,true,false,
90604,char_GRACENOVAMON,chr604,,1,false,false,true,true,true,true,true,false,false,true,false,
90605,char_ANOMALOCARIMON,chr605,,1,false,false,true,true,true,true,true,false,false,true,false,
90606,char_HANGYOMON,chr606,,1,false,false,true,true,true,true,true,false,false,true,false,
90607,char_MUSHMON,chr607,,1,false,false,true,true,true,true,true,false,false,true,false,
90609,char_KOKUWAMON,chr609,,1,false,false,true,true,true,true,true,false,false,true,false,
90610,char_KIWIMON,chr610,,1,false,false,true,true,true,true,true,false,false,true,false,
90611,char_FLORAMON,chr611,,1,false,false,true,true,true,true,true,false,false,true,false,
90613,char_CLAVISANGEMON,chr613,,1,false,false,true,true,true,true,true,false,false,true,false,
90614,char_SLASHANGEMON,chr614,,1,false,false,true,true,true,true,true,false,false,true,false,
90615,char_MECHANORIMON,chr615,,1,false,false,true,true,true,true,true,false,false,true,false,
90616,char_MAGNAKIDMON,chr616,,1,false,false,true,true,true,true,true,false,false,true,false,
90617,char_AVENGEKIDMON,chr617,,1,false,false,true,true,true,true,true,false,false,true,false,
90621,char_TANKMON,chr621,,1,false,false,true,true,true,true,true,false,false,true,false,
90622,char_PENMON,chr622,,1,false,false,true,true,true,true,true,false,false,true,false,
90623,char_MUCHOMON,chr623,,1,false,false,true,true,true,true,true,false,false,true,false,
90626,char_KERAMON,chr626,,1,false,false,true,true,true,true,true,false,false,true,false,
90627,char_INFERMON,chr627,,1,false,false,true,true,true,true,true,false,false,true,false,
90629,char_KURAMON,chr629,,1,false,false,true,true,true,true,true,false,false,true,false,
90630,char_KURISARIMON,chr630,,1,false,false,true,true,true,true,true,false,false,true,false,
90631,char_TSUMEMON,chr631,,1,false,false,true,true,true,true,true,false,false,true,false,
90632,char_DIABOROMON,chr632,,1,false,false,true,true,true,true,true,false,false,true,false,
90669,char_ALDAMON,chr669,,1,false,false,true,true,true,true,true,false,false,true,false,
90670,char_BEOWOLFMON,chr670,,1,false,false,true,true,true,true,true,false,false,true,false,
90675,char_MAGNAGARURUMON_SEPARATION,chr675,,1,false,false,true,true,true,true,true,false,false,true,false,
90676,char_AGNIMON,chr676,,1,false,false,true,true,true,true,true,false,false,true,false,
90677,char_KAISERGREYMON,chr677,,1,false,false,true,true,true,true,true,false,false,true,false,
90678,char_MAGNAGARURUMON,chr678,,1,false,false,true,true,true,true,true,false,false,true,false,
90679,char_VRITRAMON,chr679,,1,false,false,true,true,true,true,true,false,false,true,false,
90680,char_WOLFMON,chr680,,1,false,false,true,true,true,true,true,false,false,true,false,
90681,char_GARUMMON,chr681,,1,false,false,true,true,true,true,true,false,false,true,false,
90682,char_SHOUTMON,chr682,,1,false,false,true,true,true,true,true,false,false,true,false,
90683,char_OMEGASHOUTMON,chr683,,1,false,false,true,true,true,true,true,false,false,true,false,
90687,char_HACKMON,chr687,,1,false,false,true,true,true,true,true,false,false,true,false,
90688,char_GANKOOMON,chr688,,1,false,false,true,true,true,true,true,false,false,true,false,
90697,char_ZUBAMON,chr697,,1,false,false,true,true,true,true,true,false,false,true,false,
90698,char_ZUBAEAGERMON,chr698,,1,false,false,true,true,true,true,true,false,false,true,false,
90699,char_DURAMON,chr699,,1,false,false,true,true,true,true,true,false,false,true,false,
90700,char_DURANDAMON,chr700,,1,false,false,true,true,true,true,true,false,false,true,false,
90701,char_TERRIERMON,chr701,,1,false,false,true,true,true,true,true,false,false,true,false,
90702,char_PECKMON,chr702,,1,false,false,true,true,true,true,true,false,false,true,false,
90703,char_LOADKNIGHTMON,chr703,,1,false,false,true,true,true,true,true,false,false,true,false,
90704,char_GROUNDLOCOMON,chr704,,1,false,false,true,true,true,true,true,false,false,true,false,
90705,char_FALCOMON,chr705,,1,false,false,true,true,true,true,true,false,false,true,false,
90706,char_HAWKMON,chr706,,1,false,false,true,true,true,true,true,false,false,true,false,
90707,char_ARMADILLOMON,chr707,,1,false,false,true,true,true,true,true,false,false,true,false,
90708,char_TOYAGUMON,chr708,,1,false,false,true,true,true,true,true,false,false,true,false,
90709,char_SHAKOMON,chr709,,1,false,false,true,true,true,true,true,false,false,true,false,
90710,char_GARGOMON,chr710,,1,false,false,true,true,true,true,true,false,false,true,false,
90711,char_ANKYLOMON,chr711,,1,false,false,true,true,true,true,true,false,false,true,false,
90716,char_FLAMEDRAMON,chr716,,1,false,false,true,true,true,true,true,false,false,true,false,
90718,char_KNIGHTMON,chr718,,1,false,false,true,true,true,true,true,false,false,true,false,
90719,char_CYBERDRAMON,chr719,,1,false,false,true,true,true,true,true,false,false,true,false,
90720,char_SILPHYMON,chr720,,1,false,false,true,true,true,true,true,false,false,true,false,
90721,char_YATAGARAMON,chr721,,1,false,false,true,true,true,true,true,false,false,true,false,
90722,char_RAPIDMON,chr722,,1,false,false,true,true,true,true,true,false,false,true,false,
90723,char_SHAKKOUMON,chr723,,1,false,false,true,true,true,true,true,false,false,true,false,
90724,char_BRAKIMON,chr724,,1,false,false,true,true,true,true,true,false,false,true,false,
90725,char_ULTIMATEBRAKIMON,chr725,,1,false,false,true,true,true,true,true,false,false,true,false,
90726,char_WISEMON,chr726,,1,false,false,true,true,true,true,true,false,false,true,false,
90727,char_CANNONBEEMON,chr727,,1,false,false,true,true,true,true,true,false,false,true,false,
90728,char_SOLARMON,chr728,,1,false,false,true,true,true,true,true,false,false,true,false,
90729,char_GEREMON,chr729,,1,false,false,true,true,true,true,true,false,false,true,false,
90730,char_ICEDEVIMON,chr730,,1,false,false,true,true,true,true,true,false,false,true,false,
90731,char_ANTYLAMON,chr731,,1,false,false,true,true,true,true,true,false,false,true,false,
90732,char_IMPERIALDRAMON_DM,chr732,,1,false,false,true,true,true,true,true,false,false,true,false,
90733,char_DIANAMON,chr733,,1,false,false,true,true,true,true,true,false,false,true,false,
90734,char_CRANIAMON,chr734,,1,false,false,true,true,true,true,true,false,false,true,false,
90735,char_KERPYMON_GOOD,chr735,,1,false,false,true,true,true,true,true,false,false,true,false,
90737,char_JUSTIMON,chr737,,1,false,false,true,true,true,true,true,false,false,true,false,
90738,char_DYNASMON,chr738,,1,false,false,true,true,true,true,true,false,false,true,false,
90739,char_DUFTMON,chr739,,1,false,false,true,true,true,true,true,false,false,true,false,
90740,char_RAVEMON,chr740,,1,false,false,true,true,true,true,true,false,false,true,false,
90741,char_SAINTGALGOMON,chr741,,1,false,false,true,true,true,true,true,false,false,true,false,
90742,char_LOTOSMON,chr742,,1,false,false,true,true,true,true,true,false,false,true,false,
90743,char_DUFTMON_LM,chr743,,1,false,false,true,true,true,true,true,false,false,true,false,
90744,char_GAIOMON,chr744,,1,false,false,true,true,true,true,true,false,false,true,false,
90745,char_TIGERVESPAMON,chr745,,1,false,false,true,true,true,true,true,false,false,true,false,
90747,char_MINERVAMON,chr747,,1,false,false,true,true,true,true,true,false,false,true,false,
90748,char_MASTEMON,chr748,,1,false,false,true,true,true,true,true,false,false,true,false,
90749,char_JESMON,chr749,,1,false,false,true,true,true,true,true,false,false,true,false,
90750,char_LOPMON,chr750,,1,false,false,true,true,true,true,true,false,false,true,false,
90751,char_RAPIDMON_ARMOR,chr751,,1,false,false,true,true,true,true,true,false,false,true,false,
90752,char_PLATINUM_SCUMON,chr752,,1,false,false,true,true,true,true,true,false,false,true,false,
90753,char_BLACKKINGNUMEMON,chr753,,1,false,false,true,true,true,true,true,false,false,true,false,
90754,char_KUZUHAMON,chr754,,1,false,false,true,true,true,true,true,false,false,true,false,
90755,char_SOCERIMON,chr755,,1,false,false,true,true,true,true,true,false,false,true,false,
90756,char_INSEKIMON,chr756,,1,false,false,true,true,true,true,true,false,false,true,false,
90757,char_OMEGAMON_ZWART,chr757,,1,false,false,true,true,true,true,true,false,false,true,false,
90758,char_ICEMON,chr758,,1,false,false,true,true,true,true,true,false,false,true,false,
90759,char_TUCHIDARUMON,chr759,,1,false,false,true,true,true,true,true,false,false,true,false,
90760,char_GUARDROMON_GL,chr760,,1,false,false,true,true,true,true,true,false,false,true,false,
90766,char_ALPHAMON_OURYUKEN,chr766,,1,false,false,true,true,true,true,true,false,false,true,false,
90767,char_BACCHUSMON_DRUNK,chr767,,1,false,false,true,true,true,true,true,false,false,true,false,
90770,char_TANKDRAMON,chr770,,1,false,false,true,true,true,true,true,false,false,true,false,
90771,char_DARKDRAMON,chr771,,1,false,false,true,true,true,true,true,false,false,true,false,
90772,char_CHAOSMON,chr772,,1,false,false,true,true,true,true,true,false,false,true,false,
90773,char_VALKYRIMON,chr773,,1,false,false,true,true,true,true,true,false,false,true,false,
90774,char_KERPYMON_BAD,chr774,,1,false,false,true,true,true,true,true,false,false,true,false,
90775,char_BEELZEMON_BM,chr775,,1,false,false,true,true,true,true,true,false,false,true,false,
90776,char_SHINEGREYMON_BM,chr776,,1,false,false,true,true,true,true,true,false,false,true,false,
90777,char_MIRAGEGAOGAMON_BM,chr777,,1,false,false,true,true,true,true,true,false,false,true,false,
90778,char_RAVEMON_BM,chr778,,1,false,false,true,true,true,true,true,false,false,true,false,
90779,char_ROSEMON_BM,chr779,,1,false,false,true,true,true,true,true,false,false,true,false,
90800,char_VULCANUS_LIGHTARM,chr800,,1,false,false,true,true,true,true,true,false,false,true,false,
90801,char_VULCANUS_LEFTARM,chr801,,1,false,false,true,true,true,true,true,false,false,true,false,
90802,char_CHRONOMONROBO_COMPLETE,chr802,,1,false,false,true,true,true,true,true,false,false,true,false,
90804,char_CHRONOMON_BOSS,chr804,,1,false,false,true,true,true,true,true,false,false,true,false,
90805,char_BLACKSHADOW,chr805,,1,false,false,true,true,true,true,true,false,false,true,false,
90808,char_CHRONOMONROBO_COMPLETE,chr808,,1,false,false,true,true,true,true,true,false,false,true,false,
90809,char_VULCANUS_LIGHTARM,chr809,,1,false,false,true,true,true,true,true,false,false,true,false,
90810,char_VULCANUS_LEFTARM,chr810,,1,false,false,true,true,true,true,true,false,false,true,false,
90811,char_SPECIAL_FORCES,chr811,,1,false,false,true,true,true,true,true,false,false,true,false,
90812,char_CHRONOMON_BOSS,chr866,,1,false,false,true,true,true,true,true,false,false,true,false,
90813,char_CHRONOMON_BOSS_RIGHTWING,chr865,,1,false,false,true,true,true,true,true,false,false,true,false,
90814,char_CHRONOMON_BOSS_LEFTWING,chr864,,1,false,false,true,true,true,true,true,false,false,true,false,
90815,char_CHRONOMON_BOSS_LEFTARM,chr866,,1,false,false,true,true,true,true,true,false,false,true,false,
90834,char_JUPITERMON_WRATHMODE_SUB,chr876,,1,false,false,true,true,true,true,true,false,false,true,false,
90835,char_GRACENOVAMON_SUB,chr877,,1,false,false,true,true,true,true,true,false,false,true,false,
90836,char_ENBARRMON_BIG,chr875,,1,false,false,true,true,true,true,true,false,false,true,false,
90837,char_TOYAGUMON_BIG,chr874,,1,false,false,true,true,true,true,true,false,false,true,false,
90844,char_UKKOMON,chr789,,1,false,false,true,true,true,true,true,false,false,true,false,
90863,char_CHARISMON_LAST,chr846,,1,false,false,true,true,true,true,true,false,false,true,false,
90864,char_BEELZEMON_BM_BIG,chr845,,1,false,false,true,true,true,true,true,false,false,true,false,
90865,char_ZANBAMON_BIG,chr844,,1,false,false,true,true,true,true,true,false,false,true,false,
90866,char_LEVIAMON_BIG,chr843,,1,false,false,true,true,true,true,true,false,false,true,false,
90867,char_VULCANUSMON_GUEST_BIG,chr823,,1,false,false,true,true,true,true,true,false,false,true,false,
90868,char_BELPHEMON_SM_BIG,chr841,,1,false,false,true,true,true,true,true,false,false,true,false,
90869,char_LUCEMON_SM_BIG,chr840,,1,false,false,true,true,true,true,true,false,false,true,false,
90870,char_BELPHEMON_RM_BIG,chr839,,1,false,false,true,true,true,true,true,false,false,true,false,
90871,char_INFERMON_BIG,chr838,,1,false,false,true,true,true,true,true,false,false,true,false,
90872,char_SKULLGREYMON_BIG,chr837,,1,false,false,true,true,true,true,true,false,false,true,false,
90873,char_MUGENDRAMON_BIG,chr836,,1,false,false,true,true,true,true,true,false,false,true,false,
90874,char_MILLENNIUMON_BIG,chr835,,1,false,false,true,true,true,true,true,false,false,true,false,
90875,char_DEMON_BIG,chr834,,1,false,false,true,true,true,true,true,false,false,true,false,
90876,char_BARBAMON_BIG,chr833,,1,false,false,true,true,true,true,true,false,false,true,false,
90877,char_TYRANTKABUTERIMON_BIG,chr832,,1,false,false,true,true,true,true,true,false,false,true,false,
90878,char_GUNDRAMON_BIG,chr827,,1,false,false,true,true,true,true,true,false,false,true,false,
90879,char_BREAKDRAMON_BIG,chr828,,1,false,false,true,true,true,true,true,false,false,true,false,
90880,char_PHARAOHMON_BIG,chr829,,1,false,false,true,true,true,true,true,false,false,true,false,
90881,char_VENOMMYOTISMON_BIG,chr830,,1,false,false,true,true,true,true,true,false,false,true,false,
90882,char_RAPIDMON_ARMOR_BIG,chr831,,1,false,false,true,true,true,true,true,false,false,true,false,
90883,char_MAMMON_BIG,chr826,,1,false,false,true,true,true,true,true,false,false,true,false,
90884,char_CLAVISANGEMON_BIG,chr825,,1,false,false,true,true,true,true,true,false,false,true,false,
90885,char_VULCANUSMON_BIG,chr842,,1,false,false,true,true,true,true,true,false,false,true,false,
90886,char_CHRONOMON_BOSS_CORE,chr866,,1,false,false,true,true,true,true,true,false,false,true,false,
90887,char_CHRONOMON_BOSS_WING,chr865,,1,false,false,true,true,true,true,true,false,false,true,false,
90888,char_CHRONOMON_BOSS_ADD_LEFTWING,chr864,,1,false,false,true,true,true,true,true,false,false,true,false,
90889,char_CHRONOMON_BOSS_LEFTARM1,chr866,,1,false,false,true,true,true,true,true,false,false,true,false,
90890,char_CHRONOMON_BOSS_LEFTARM2,chr866,,1,false,false,true,true,true,true,true,false,false,true,false,
90891,char_CHRONOMON_BOSS_LEFTARM4,chr866,,1,false,false,true,true,true,true,true,false,false,true,false,
90892,char_CHRONOMON_BOSS_LEFTARM3,chr866,,1,false,false,true,true,true,true,true,false,false,true,false,
90893,char_CHRONOMON_BOSS_LEFTARM5,chr866,,1,false,false,true,true,true,true,true,false,false,true,false,
90894,char_CHRONOMON_BOSS_LEFTARM6,chr866,,1,false,false,true,true,true,true,true,false,false,true,false,
90895,char_CHRONOMON_BOSS_LEFTARM7,chr866,,1,false,false,true,true,true,true,true,false,false,true,false,
90896,char_CHRONOMON_BOSS_LEFTARM8,chr866,,1,false,false,true,true,true,true,true,false,false,true,false,
90897,char_CHRONOMON_BOSS_LEFTARM9,chr866,,1,false,false,true,true,true,true,true,false,false,true,false,
90898,char_CHRONOMON_BOSS_LEFTARM10,chr866,,1,false,false,true,true,true,true,true,false,false,true,false,
90899,char_CHRONOMON_BOSS_LEFTARM11,chr866,,1,false,false,true,true,true,true,true,false,false,true,false,
90906,char_SHARKMON_BOSS,chr940,,1,false,false,true,true,true,true,true,false,false,true,false,
90907,char_SHARKMON,chr907,,1,false,false,true,true,true,true,true,false,false,true,false,
90908,char_SKULLSEADRAMON,chr908,,1,false,false,true,true,true,true,true,false,false,true,false,
90909,char_SKULLSEADRAMON,chr909,,1,false,false,true,true,true,true,true,false,false,true,false,
90910,char_RAREMON_BIG,chr939,,1,false,false,true,true,true,true,true,false,false,true,false,
90911,char_METALGREYMON_BIG_BL,chr936,,1,false,false,true,true,true,true,true,false,false,true,false,
90912,char_UNDEADPLUTOMON,chr493,,1,false,false,true,true,true,true,true,false,false,true,false,
90913,char_GREYMON_BIG_BL,chr913,,1,false,false,true,true,true,true,true,false,false,true,false,
90914,char_GREYMON_BIG_BL_ADD,chr913,,1,false,false,true,true,true,true,true,false,false,true,false,
90915,char_SKULLBALUCHIMON_TITAMON,chr915,,1,false,false,true,true,true,true,true,false,false,true,false,
90916,char_UNDEADPLUTOMON_BOSS,chr916,,1,false,false,true,true,true,true,true,false,false,true,false,
90917,char_WHAMON_BIG,chr917,,1,false,false,true,true,true,true,true,false,false,true,false,
90918,char_LOCOMON_EVENT,chr918,,1,false,false,true,true,true,true,true,false,false,true,false,
90919,char_ULTIMATEBRAKIMON_BIG,chr919,,1,false,false,true,true,true,true,true,false,false,true,false,
90920,char_ENBARRMON,chr920,,1,false,false,true,true,true,true,true,false,false,true,false,
90921,char_ENBARRMON_CRANIAMON_E,chr921,,1,false,false,true,true,true,true,true,false,false,true,false,
90924,char_BEARMON_OB,chr924,,1,false,false,true,true,true,true,true,false,false,true,false,
90925,char_BEARMON_YB,chr925,,1,false,false,true,true,true,true,true,false,false,true,false,
90926,char_PARROTMON_BIG,chr926,,1,false,false,true,true,true,true,true,false,false,true,false,
90927,char_PARROTMON_BIG_ADD,chr926,,1,false,false,true,true,true,true,true,false,false,true,false,
90928,char_SHARKMON_BOSS_ADD,chr940,,1,false,false,true,true,true,true,true,false,false,true,false,
90929,char_SKULLBALUCHIMON_TITAMON_BIG,chr949,,1,false,false,true,true,true,true,true,false,false,true,false,
90930,char_TITAMON_2,chr950,,1,false,false,true,true,true,true,true,false,false,true,false,
90931,char_TITAMON_ADD,chr950,,1,false,false,true,true,true,true,true,false,false,true,false,
90932,char_SKULLBALUCHIMON,chr949,,1,false,false,true,true,true,true,true,false,false,true,false,
90933,char_CALAMARAMON_ADD,chr930,,1,false,false,true,true,true,true,true,false,false,true,false,
90934,char_SKULLSEADRAMON_ADD,chr934,,1,false,false,true,true,true,true,true,false,false,true,false,
90935,char_VULCANUSMON_ADD,chr842,,1,false,false,true,true,true,true,true,false,false,true,false,
90936,char_UNDEADPLUTOMON_BOSS_ADD1,chr916,,1,false,false,true,true,true,true,true,false,false,true,false,
90937,char_UNDEADPLUTOMON_BOSS_ADD2,chr917,,1,false,false,true,true,true,true,true,false,false,true,false,
90938,char_UNDEADPLUTOMON_BOSS_ADD3,chr918,,1,false,false,true,true,true,true,true,false,false,true,false,
90939,char_UNDEADPLUTOMON_BOSS_ADD4,chr919,,1,false,false,true,true,true,true,true,false,false,true,false,
90940,char_CHARISMON_ADD,chr492,,1,false,false,true,true,true,true,true,false,false,true,false,
90941,char_WITCHMON_ADD,chr601,,1,false,false,true,true,true,true,true,false,false,true,false,
90942,char_APOLLOMON_ADD,chr931,,1,false,false,true,true,true,true,true,false,false,true,false,
90943,char_DIANAMON_ADD,chr824,,1,false,false,true,true,true,true,true,false,false,true,false,
90944,char_JUNOMON_HYSTERICMODE_ADD,chr171,,1,false,false,true,true,true,true,true,false,false,true,false,
90951,char_ORGEMON_BOSS,chr394,,1,false,false,true,true,true,true,true,false,false,true,false,
90952,char_FUGAMON_BOSS,chr579,,1,false,false,true,true,true,true,true,false,false,true,false,
90953,char_HYOUGAMON_BOSS,chr580,,1,false,false,true,true,true,true,true,false,false,true,false,
90954,char_TITAMON,chr937,,1,false,false,true,true,true,true,true,false,false,true,false,
90956,char_CALAMARAMON,chr930,,1,false,false,true,true,true,true,true,false,false,true,false,
90957,char_CYCLONEMON_BIG,chr938,,1,false,false,true,true,true,true,true,false,false,true,false,
90958,char_HANGYOMON,chr606,,1,false,false,true,true,true,true,true,false,false,true,false,
90959,char_OKUWAMON,chr401,,1,false,false,true,true,true,true,true,false,false,true,false,
90960,char_SNIMON,chr597,,1,false,false,true,true,true,true,true,false,false,true,false,
90961,char_DOKUGUMON,chr592,,1,false,false,true,true,true,true,true,false,false,true,false,
90962,char_GRANKUWAGAMON_BIG,chr948,,1,false,false,true,true,true,true,true,false,false,true,false,
90963,char_COREDRAMON_GR,chr209,,1,false,false,true,true,true,true,true,false,false,true,false,
90964,char_SHAMAMON,chr577,,1,false,false,true,true,true,true,true,false,false,true,false,
90965,char_MINOTAURMON,chr017,,1,false,false,true,true,true,true,true,false,false,true,false,
90966,char_CHIMAIRAMON,chr229,,1,false,false,true,true,true,true,true,false,false,true,false,
90967,char_GROUNDRAMON,chr211,,1,false,false,true,true,true,true,true,false,false,true,false,
90968,char_LOTOSMON,chr742,,1,false,false,true,true,true,true,true,false,false,true,false,
90969,char_JUNOMON_HYSTERICMODE,chr171,,1,false,false,true,true,true,true,true,false,false,true,false,
90970,char_NEPTUNEMON_BIG,chr927,,1,false,false,true,true,true,true,true,false,false,true,false,
90971,char_MERCURYMON_BIG,chr928,,1,false,false,true,true,true,true,true,false,false,true,false,
90972,char_OMEGAMON_BIG,chr929,,1,false,false,true,true,true,true,true,false,false,true,false,
90973,char_APOLLOMON_BIG,chr931,,1,false,false,true,true,true,true,true,false,false,true,false,
90974,char_CERESMON_BIG,chr932,,1,false,false,true,true,true,true,true,false,false,true,false,
90975,char_PLUTOMON_BIG,chr933,,1,false,false,true,true,true,true,true,false,false,true,false,
90976,char_JUPITERMON_BIG,chr934,,1,false,false,true,true,true,true,true,false,false,true,false,
90977,char_JUPITERMON_WRATHMODE_BIG,chr935,,1,false,false,true,true,true,true,true,false,false,true,false,
90978,char_KUWAGAMON_BIG,chr942,,1,false,false,true,true,true,true,true,false,false,true,false,
90979,char_GOBURIMON,chr111,,1,false,false,true,true,true,true,true,false,false,true,false,
90980,char_GUARDROMON,chr341,,1,false,false,true,true,true,true,true,false,false,true,false,
90981,char_TANKMON,chr621,,1,false,false,true,true,true,true,true,false,false,true,false,
90982,char_MECHANORIMON,chr615,,1,false,false,true,true,true,true,true,false,false,true,false,
90983,char_HANGYOMON_SCAR,chr944,,1,false,false,true,true,true,true,true,false,false,true,false,
90984,char_HANGYOMON_SCARF,chr945,,1,false,false,true,true,true,true,true,false,false,true,false,
90985,char_JYUREIMON_BIG,chr946,,1,false,false,true,true,true,true,true,false,false,true,false,
90986,char_ANOMALOCARIMON_BIG,chr947,,1,false,false,true,true,true,true,true,false,false,true,false,
90987,char_EXAMON_SMALL,chr906,,1,false,false,true,true,true,true,true,false,false,true,false,
90988,char_DUKEMON_BIG,chr813,,1,false,false,true,true,true,true,true,false,false,true,false,
90989,char_LOADKNIGHTMON_BIG,chr818,,1,false,false,true,true,true,true,true,false,false,true,false,
90990,char_DYNASMON_BIG,chr820,,1,false,false,true,true,true,true,true,false,false,true,false,
90991,char_MAGNAMON_BIG,chr815,,1,false,false,true,true,true,true,true,false,false,true,false,
90992,char_ULFORCEVDRAMON_BIG,chr817,,1,false,false,true,true,true,true,true,false,false,true,false,
90993,char_CRANIAMON_BIG,chr819,,1,false,false,true,true,true,true,true,false,false,true,false,
90994,char_SLEIPMON_BIG,chr812,,1,false,false,true,true,true,true,true,false,false,true,false,
90995,char_DUFTMON_BIG,chr821,,1,false,false,true,true,true,true,true,false,false,true,false,
90996,char_EXAMON_BIG,chr814,,1,false,false,true,true,true,true,true,false,false,true,false,
90997,char_JESMON_BIG,chr822,,1,false,false,true,true,true,true,true,false,false,true,false,
90998,char_ALPHAMON_BIG,chr816,,1,false,false,true,true,true,true,true,false,false,true,false,
90999,char_DIANAMON_BIG,chr824,,1,false,false,true,true,true,true,true,false,false,true,false,
